xi,w_input_hidden,a_hidden,o_hidden,w_hidden_output,a_output,output,Y
0.8,0.3,0.6,0.645656306225795,-0.6,0.240064722748913,0.559729599109578,0.4
0.2,-0.5,-0.76,0.318646266210974,0.4,,,
1,0.8,,1,0.5,,,
,0.2,,,,,,
,0.2,,,,,,
,-0.4,,,,,,
,,,,,,,
learning rate,1,,,,,,
dEdu2,0.039362544464807,,,,,,
dEdu1_0,-0.005403317902693,,,,,,
dEdu1_1,0.003418413773442,,,,,,
dEdu1_2,0,,,,,,
,,,,,,,
w_hidden_output_0,-0.625414675062796,,,,,,
w_hidden_output_1,0.387457272177726,,,,,,
w_hidden_output_2,0.460637455535193,,,,,,
w_input_hidden_0_1,0.304322654322155,,,,,,
w_input_hidden_0_2,-0.502734731018754,,,,,,
w_input_hidden_1_1,0.801080663580539,,,,,,
w_input_hidden_1_2,0.199316317245312,,,,,,
w_input_hidden_2_1,0.205403317902693,,,,,,
w_input_hidden_2_2,-0.403418413773442,,,,,,
